,index,key,score,total_mentions
1437,1514,"('retrospectively', 'analyzed')",[0.07867643],782.0
1438,1509,"('corticospinal', 'tract')",[0.07813446],215.0
1439,436,"('precentral', 'gyrus')",[0.07780351],168.0
1440,1559,"('regions', 'associated')",[0.07754844],263.0
1441,1169,"('navigation', 'system')",[0.07635606],248.0
1442,253,"('image', 'contrast')",[0.07457627],132.0
1443,2810,"('waist', 'circumference')",[0.07418738],194.0
1444,2914,"('patients', 'scheduled')",[0.07310184],200.0
1445,2125,"('cognitive', 'impairment')",[0.07267786],936.0
1446,3165,"('surgical', 'outcomes')",[0.07254269],262.0
1447,2051,"('prognosis', 'patients')",[0.07226567],273.0
1448,3305,"('normal', 'range')",[0.07093023],244.0
1449,1141,"('uric', 'acid')",[0.0706937],233.0
1450,1787,"('reported', 'patients')",[0.07058824],306.0
1451,2987,"('randomized', 'receive')",[0.07006652],158.0
1452,1484,"('vascular', 'factors')",[0.06878752],191.0
1453,2411,"('single', 'nucleotide')",[0.06858639],131.0
1454,1627,"('disease', 'patients')",[0.06774716],627.0
1455,1152,"('months', 'postoperatively')",[0.06741965],469.0
1456,590,"('patients', 'patients')",[0.06489268],2261.0
1457,2884,"('control', 'patients')",[0.06393001],475.0
1458,279,"('eighteen', 'patients')",[0.06294964],175.0
1459,125,"('acetabular', 'component')",[0.06191646],126.0
1460,1961,"('axial', 'length')",[0.06157335],353.0
1461,1070,"('based', 'findings')",[0.06110458],260.0
1462,3141,"('chest', 'radiography')",[0.06037035],208.0
1463,3289,"('cases', 'diagnosed')",[0.0600345],174.0
1464,2770,"('operating', 'room')",[0.05993946],297.0
1465,1181,"('january', 'march')",[0.05956607],151.0
1466,2130,"('surface', 'properties')",[0.05916753],172.0
1467,3130,"('uptake', 'value')",[0.05910711],470.0
1468,2959,"('skull', 'base')",[0.05883332],520.0
1469,1828,"('however', 'remains')",[0.05815832],180.0
1470,2988,"('tested', 'using')",[0.05707376],236.0
1471,3580,"('unclear', 'whether')",[0.05685373],309.0
1472,1126,"('parietal', 'lobule')",[0.056778],289.0
1473,2339,"('tomography', 'patients')",[0.05641838],178.0
1474,1928,"('fat', 'content')",[0.05517467],169.0
1475,1520,"('different', 'methods')",[0.05490585],277.0
1476,1379,"('cochrane', 'library')",[0.05354906],171.0
1477,2815,"('major', 'challenge')",[0.05306565],163.0
1478,2202,"('innate', 'immune')",[0.05205479],133.0
1479,2901,"('associated', 'abnormal')",[0.05202559],183.0
1480,1466,"('twenty', 'patients')",[0.05156987],317.0
1481,2863,"('invasive', 'coronary')",[0.05113135],174.0
1482,753,"('patients', 'range')",[0.05081724],171.0
1483,3030,"('multiple', 'linear')",[0.05009242],271.0
1484,2688,"('aim', 'present')",[0.0500185],676.0
1485,3639,"('higher', 'prevalence')",[0.04880815],332.0
1486,2463,"('venous', 'thrombosis')",[0.04723544],215.0
1487,691,"('stent', 'graft')",[0.04720874],389.0
1488,464,"('planning', 'target')",[0.04716636],129.0
1489,1799,"('upper', 'extremity')",[0.04702098],203.0
1490,754,"('cancer', 'screening')",[0.04676781],709.0
1491,3167,"('peripheral', 'nerve')",[0.04669779],339.0
1492,2475,"('coronary', 'sinus')",[0.04646465],138.0
1493,84,"('changes', 'following')",[0.04606947],126.0
1494,2484,"('complications', 'observed')",[0.04492322],196.0
1495,3569,"('glucose', 'metabolism')",[0.04481894],382.0
1496,2551,"('investigate', 'role')",[0.0439483],187.0
1497,3116,"('developmental', 'delay')",[0.04353721],157.0
1498,477,"('bone', 'tissue')",[0.04341957],386.0
1499,717,"('patients', 'similar')",[0.04341534],150.0
1500,380,"('slice', 'thickness')",[0.04244521],184.0
1501,2803,"('epithelial', 'cell')",[0.0401451],166.0
1502,1917,"('four', 'groups')",[0.03987567],449.0
1503,1113,"('image', 'processing')",[0.03752555],459.0
1504,3360,"('cognitive', 'function')",[0.0371797],370.0
1505,813,"('could', 'predict')",[0.03648769],205.0
1506,1102,"('pericardial', 'effusion')",[0.03502919],210.0
1507,2796,"('giant', 'cell')",[0.03476562],178.0
1508,1815,"('intracranial', 'hemorrhage')",[0.03179765],176.0
1509,3269,"('liver', 'stiffness')",[0.03171582],430.0
1510,1923,"('ethylene', 'glycol')",[0.0313933],178.0
1511,3340,"('measurements', 'made')",[0.03109476],169.0
1512,2433,"('colorectal', 'cancer')",[0.0309795],408.0
1513,3470,"('abdominal', 'aorta')",[0.03040137],178.0
1514,3244,"('wall', 'motion')",[0.02976589],267.0
1515,1199,"('trabecular', 'bone')",[0.02917948],617.0
1516,2883,"('assessment', 'performed')",[0.02893836],169.0
1517,365,"('impairment', 'mci')",[0.02807284],185.0
1518,2811,"('high', 'sensitivity')",[0.02793639],773.0
1519,2745,"('measurements', 'obtained')",[0.02743506],338.0
1520,1772,"('carotid', 'plaque')",[0.02613447],275.0
1521,2008,"('higher', 'rate')",[0.02611635],309.0
1522,32,"('prognostic', 'factor')",[0.02529083],279.0
1523,2251,"('versus', 'versus')",[0.02343633],274.0
1524,3011,"('cac', 'score')",[0.02256438],276.0
1525,598,"('lower', 'limb')",[0.02204916],453.0
1526,3365,"('imaging', 'method')",[0.02062441],327.0
1527,541,"('function', 'patients')",[0.020492],429.0
1528,273,"('groups', 'years')",[0.02047005],135.0
1529,447,"('might', 'help')",[0.02014218],170.0
1530,934,"('optical', 'properties')",[0.01963451],231.0
1531,2166,"('patients', 'based')",[0.01718083],181.0
1532,577,"('sixteen', 'patients')",[0.01713379],162.0
1533,2737,"('patients', 'whose')",[0.01533888],258.0
1534,1536,"('tissue', 'sections')",[0.01402525],150.0
1535,1716,"('length', 'stay')",[0.01159835],324.0
1536,2369,"('mitral', 'valve')",[0.00988377],1019.0
1537,2068,"('microstructural', 'changes')",[0.00977502],189.0
1538,514,"('transesophageal', 'echocardiography')",[0.00771502],405.0
1539,205,"('key', 'role')",[2.38441422e-14],413.0
1540,708,"('coefficient', 'icc')",[1.55311971e-14],287.0
1541,144,"('used', 'combination')",[4.3700173e-15],138.0
1542,1422,"('world', 'health')",[3.22297162e-15],211.0
1543,2393,"('patients', 'available')",[2.59723787e-15],124.0
1544,74,"('months', 'patients')",[2.18114438e-15],829.0
1545,358,"('low', 'frequency')",[1.94295597e-15],143.0
1546,3432,"('enrolled', 'prospective')",[1.5206126e-15],127.0
1547,2953,"('carlo', 'simulations')",[1.3802793e-15],148.0
1548,2586,"('images', 'reviewed')",[1.30595202e-15],153.0
1549,2725,"('aim', 'analyze')",[1.20323738e-15],161.0
1550,1442,"('groups', 'results')",[9.45362715e-16],134.0
1551,2958,"('schizophrenia', 'patients')",[8.22789348e-16],158.0
1552,2871,"('present', 'evaluated')",[6.15705714e-16],122.0
1553,1922,"('median', 'duration')",[5.92548929e-16],180.0
1554,530,"('retrospective', 'patients')",[4.21344115e-16],286.0
1555,3481,"('preterm', 'birth')",[2.59861365e-16],627.0
1556,1072,"('chemical', 'composition')",[2.1853582e-16],204.0
1557,3493,"('energy', 'transfer')",[1.58129622e-16],286.0
1558,3393,"('bone', 'regeneration')",[1.33586257e-16],321.0
1559,3626,"('carotid', 'arteries')",[1.30768992e-16],371.0
1560,722,"('data', 'available')",0,436.0
1561,442,"('little', 'known')",0,1062.0
1562,1623,"('test', 'hypothesis')",0,389.0
1563,1855,"('magnetic', 'resonance')",0,15812.0
1564,3242,"('purpose', 'determine')",0,518.0
1565,3454,"('computed', 'tomography')",0,10510.0
1566,2869,"('left', 'main')",0,310.0
1567,3507,"('diffusion', 'tensor')",0,1352.0
1568,1079,"('quality', 'assessed')",0,141.0
1569,3071,"('results', 'suggest')",0,2881.0
1570,49,"('cardiac', 'computed')",0,187.0
1571,2005,"('artery', 'aneurysm')",0,181.0
1572,2142,"('question', 'whether')",0,124.0
1573,3150,"('data', 'show')",[0.],260.0
1574,119,"('multivariate', 'analysis')",0,1775.0
1575,2627,"('high', 'spatial')",0,315.0
1576,1744,"('major', 'complications')",0,410.0
1577,1925,"('safe', 'effective')",0,797.0
1578,1910,"('alternative', 'treatment')",0,146.0
1579,2647,"('provides', 'useful')",0,114.0
1580,531,"('mean', 'deviation')",0,496.0
1581,2855,"('interstitial', 'pneumonia')",[-3.19828589e-16],141.0
1582,663,"('preoperative', 'imaging')",[-4.78469634e-16],265.0
1583,1457,"('knee', 'injury')",[-6.15000943e-16],128.0
1584,1741,"('diseases', 'including')",[-1.00712604e-15],152.0
1585,3477,"('medical', 'history')",[-1.32609578e-15],368.0
1586,735,"('therapeutic', 'efficacy')",[-1.40138071e-15],195.0
1587,2824,"('underwent', 'surgery')",[-1.55797183e-15],425.0
1588,2552,"('studies', 'necessary')",[-1.59571958e-15],126.0
1589,3489,"('initial', 'treatment')",[-1.99626141e-15],239.0
1590,1123,"('carotid', 'artery')",[-4.120122e-15],1747.0
1591,3256,"('conducted', 'determine')",[-5.29717609e-15],140.0
1592,1448,"('lower', 'limbs')",[-1.12826421e-14],269.0
1593,2530,"('shear', 'wave')",[-0.00259302],576.0
1594,298,"('intervertebral', 'disc')",[-0.00374946],261.0
1595,2300,"('survival', 'rate')",[-0.00584151],509.0
1596,2517,"('proximal', 'distal')",[-0.00689815],297.0
1597,2132,"('acoustic', 'radiation')",[-0.00777476],243.0
1598,852,"('growth', 'rate')",[-0.00910877],255.0
1599,2779,"('transit', 'time')",[-0.00923567],232.0
1600,2427,"('descending', 'aorta')",[-0.01054473],211.0
1601,784,"('force', 'impulse')",[-0.01131961],187.0
1602,2675,"('four', 'cases')",[-0.01141639],241.0
1603,1689,"('optical', 'imaging')",[-0.0128266],378.0
1604,783,"('within', 'years')",[-0.01339771],222.0
1605,2919,"('right', 'heart')",[-0.01381601],416.0
1606,3048,"('normal', 'weight')",[-0.01471905],148.0
1607,1155,"('mild', 'cognitive')",[-0.01544012],428.0
1608,650,"('patients', 'metastatic')",[-0.01809574],172.0
1609,1110,"('patients', 'controls')",[-0.01852655],982.0
1610,2444,"('subfoveal', 'choroidal')",[-0.01861761],167.0
1611,1690,"('tumor', 'uptake')",[-0.02009685],166.0
1612,2764,"('murine', 'model')",[-0.0202977],150.0
1613,2926,"('physical', 'properties')",[-0.0209995],208.0
1614,405,"('anterior', 'segment')",[-0.02152568],285.0
1615,1409,"('ventricular', 'septal')",[-0.02169217],241.0
1616,2295,"('energy', 'absorptiometry')",[-0.0217651],164.0
1617,3151,"('found', 'associated')",[-0.02438374],183.0
1618,1158,"('machine', 'learning')",[-0.0270478],341.0
1619,1025,"('years', 'sd')",[-0.02716858],166.0
1620,3036,"('tumor', 'progression')",[-0.02728957],221.0
1621,70,"('rate', 'patients')",[-0.02738753],347.0
1622,1609,"('doppler', 'ultrasonography')",[-0.0293416],205.0
1623,1580,"('images', 'reconstructed')",[-0.03042314],284.0
1624,1695,"('k', 'trans')",[-0.03098758],262.0
1625,2938,"('review', 'conducted')",[-0.03131936],127.0
1626,2934,"('screw', 'placement')",[-0.0315059],227.0
1627,677,"('mild', 'moderate')",[-0.03321976],390.0
1628,355,"('specificity', 'predictive')",[-0.03342563],845.0
1629,2873,"('index', 'bmi')",[-0.03356509],700.0
1630,3148,"('medical', 'therapy')",[-0.03376168],289.0
1631,1147,"('dual', 'energy')",[-0.03479257],253.0
1632,323,"('range', 'iqr')",[-0.03594306],202.0
1633,1395,"('imaging', 'parameters')",[-0.03628186],242.0
1634,1969,"('mechanical', 'ventilation')",[-0.03719512],183.0
1635,1038,"('median', 'survival')",[-0.03779528],232.0
1636,1729,"('artery', 'aneurysms')",[-0.03786531],149.0
1637,720,"('inflammatory', 'bowel')",[-0.0379845],147.0
1638,1078,"('system', 'using')",[-0.03912449],143.0
1639,2678,"('incidental', 'findings')",[-0.03937924],203.0
1640,2376,"('duration', 'years')",[-0.04076087],150.0
1641,2464,"('knowledge', 'first')",[-0.0408237],565.0
1642,2755,"('patients', 'poor')",[-0.0417704],151.0
1643,3464,"('diagnostic', 'challenge')",[-0.04188352],169.0
1644,798,"('pressure', 'gradient')",[-0.04262295],234.0
1645,643,"('needed', 'determine')",[-0.04266055],186.0
1646,2957,"('pathological', 'conditions')",[-0.04327485],148.0
1647,2714,"('plays', 'role')",[-0.04355252],255.0
1648,1596,"('predictive', 'value')",[-0.04369376],2942.0
1649,2937,"('nerve', 'root')",[-0.04384896],180.0
1650,3078,"('using', 'visual')",[-0.04417178],144.0
1651,3239,"('associated', 'presence')",[-0.04477612],360.0
1652,696,"('left', 'coronary')",[-0.044839],149.0
1653,1290,"('collected', 'patients')",[-0.04515419],205.0
1654,3617,"('data', 'collection')",[-0.04741379],220.0
1655,230,"('cervical', 'cancer')",[-0.04882321],446.0
1656,3539,"('immunohistochemical', 'staining')",[-0.04978292],172.0
1657,2088,"('recent', 'years')",[-0.05121432],601.0
1658,2477,"('newly', 'formed')",[-0.05292096],154.0
1659,1578,"('survival', 'time')",[-0.05315034],142.0
1660,2507,"('visual', 'assessment')",[-0.05438374],214.0
1661,687,"('trauma', 'patients')",[-0.05486111],237.0
1662,641,"('data', 'obtained')",[-0.05503293],585.0
1663,1959,"('reconstruction', 'algorithm')",[-0.0550804],161.0
1664,460,"('imaging', 'evaluation')",[-0.05597148],157.0
1665,170,"('immunosorbent', 'assay')",[-0.05655877],166.0
1666,1376,"('ten', 'healthy')",[-0.05664488],130.0
1667,3111,"('analysis', 'using')",[-0.05705521],372.0
1668,197,"('using', 'univariate')",[-0.05769231],135.0
1669,986,"('complication', 'rate')",[-0.05819618],442.0
1670,304,"('imaging', 'demonstrated')",[-0.05873891],175.0
1671,134,"('acute', 'pancreatitis')",[-0.06030397],205.0
1672,375,"('head', 'circumference')",[-0.06189555],160.0
1673,2848,"('disease', 'ad')",[-0.06263048],600.0
1674,2110,"('anterior', 'chamber')",[-0.06355932],300.0
1675,367,"('morphological', 'changes')",[-0.06425224],377.0
1676,515,"('broad', 'range')",[-0.06518712],214.0
1677,2907,"('information', 'processing')",[-0.06563574],191.0
1678,50,"('spinal', 'canal')",[-0.06574899],411.0
1679,301,"('examine', 'whether')",[-0.06666667],241.0
1680,993,"('brain', 'tumor')",[-0.06742435],339.0
1681,73,"('right', 'atrial')",[-0.06867736],275.0
1682,2231,"('articular', 'surface')",[-0.06928117],192.0
1683,2080,"('carotid', 'atherosclerosis')",[-0.06932538],186.0
1684,2095,"('patients', 'vs')",[-0.07157585],162.0
1685,3412,"('pulmonary', 'embolism')",[-0.07189812],621.0
1686,3016,"('high', 'degree')",[-0.07270115],253.0
1687,3298,"('used', 'control')",[-0.07277076],213.0
1688,2975,"('discriminant', 'analysis')",[-0.07293486],181.0
1689,1504,"('contact', 'angle')",[-0.0746696],226.0
1690,1341,"('connectivity', 'right')",[-0.07541899],135.0
1691,2535,"('respectively', 'patients')",[-0.07586695],536.0
1692,3058,"('partial', 'response')",[-0.07602592],176.0
1693,1462,"('surgically', 'treated')",[-0.07619048],168.0
1694,1045,"('guidelines', 'recommend')",[-0.07632312],137.0
1695,3217,"('spinal', 'stenosis')",[-0.07742998],188.0
1696,2731,"('radiation', 'force')",[-0.07749809],254.0
1697,3124,"('carpal', 'tunnel')",[-0.07821467],184.0
1698,952,"('complete', 'response')",[-0.07832657],311.0
1699,520,"('binding', 'sites')",[-0.07975831],132.0
1700,2395,"('aged', 'years')",[-0.07999022],2180.0
1701,2529,"('pulse', 'wave')",[-0.0806989],331.0
1702,2169,"('laparoscopic', 'surgery')",[-0.08085106],152.0
1703,100,"('patients', 'developed')",[-0.08119777],583.0
1704,226,"('potential', 'therapeutic')",[-0.08198121],160.0
1705,1568,"('years', 'treated')",[-0.0822627],143.0
1706,1385,"('subarachnoid', 'hemorrhage')",[-0.08246968],374.0
1707,1183,"('lv', 'dysfunction')",[-0.08312359],184.0
1708,3220,"('pancreatic', 'cancer')",[-0.08362627],452.0
1709,1368,"('performed', 'compare')",[-0.08423913],155.0
1710,2372,"('contrast', 'media')",[-0.08545485],231.0
1711,3363,"('arteries', 'patients')",[-0.08635097],155.0
1712,2062,"('classification', 'accuracy')",[-0.08645764],216.0
1713,2037,"('magnetic', 'field')",[-0.08714632],539.0
1714,1051,"('motor', 'function')",[-0.08730159],220.0
1715,1661,"('low', 'levels')",[-0.08740688],176.0
1716,1245,"('mesenchymal', 'stem')",[-0.08870165],386.0
1717,1667,"('acute', 'aortic')",[-0.08876081],154.0
1718,2129,"('years', 'female')",[-0.09004894],184.0
1719,1589,"('years', 'men')",[-0.090123],403.0
1720,1252,"('soft', 'tissue')",[-0.09032889],1787.0
1721,24,"('six', 'months')",[-0.09083263],432.0
1722,3047,"('due', 'high')",[-0.09150327],210.0
1723,3423,"('results', 'indicated')",[-0.09155844],564.0
1724,1121,"('well', 'tolerated')",[-0.09169435],276.0
1725,1694,"('survival', 'analysis')",[-0.09178082],201.0
1726,491,"('raman', 'spectroscopy')",[-0.09196429],206.0
1727,1406,"('patients', 'requiring')",[-0.09209932],204.0
1728,1543,"('longer', 'duration')",[-0.09313894],181.0
1729,1256,"('angiography', 'revealed')",[-0.09406176],154.0
1730,3056,"('smoking', 'status')",[-0.09415584],145.0
1731,188,"('using', 'ultrasound')",[-0.09460299],457.0
1732,2632,"('diagnostic', 'evaluation')",[-0.09593592],147.0
1733,555,"('light', 'scattering')",[-0.09634041],295.0
1734,2154,"('calcium', 'phosphate')",[-0.09649237],248.0
1735,1955,"('multidisciplinary', 'approach')",[-0.09656652],150.0
1736,261,"('cell', 'cultures')",[-0.09662921],129.0
1737,3014,"('surgical', 'procedures')",[-0.09683505],330.0
1738,617,"('compare', 'results')",[-0.09715513],181.0
1739,135,"('included', 'eyes')",[-0.09721116],122.0
1740,2624,"('surgical', 'procedure')",[-0.0974456],412.0
1741,500,"('findings', 'consistent')",[-0.09945355],182.0
1742,2437,"('participants', 'completed')",[-0.09947862],159.0
1743,3628,"('disease', 'pd')",[-0.09951986],380.0
1744,2702,"('value', 'predictive')",[-0.10045714],610.0
1745,3024,"('blood', 'vessel')",[-0.10108932],232.0
1746,2160,"('breast', 'tissue')",[-0.10183659],326.0
1747,1087,"('outer', 'retinal')",[-0.10483485],219.0
1748,2704,"('patients', 'lung')",[-0.10679012],173.0
1749,3361,"('survival', 'patients')",[-0.10690768],414.0
1750,427,"('nude', 'mice')",[-0.10723684],163.0
1751,2386,"('tumor', 'tissue')",[-0.10986547],196.0
1752,3222,"('diabetic', 'patients')",[-0.10992117],337.0
1753,430,"('renal', 'failure')",[-0.11010216],291.0
1754,3513,"('time', 'first')",[-0.11070111],150.0
1755,1131,"('achieved', 'using')",[-0.11100244],227.0
1756,2689,"('patients', 'complete')",[-0.11205937],302.0
1757,1748,"('cardiac', 'events')",[-0.11284047],435.0
1758,2347,"('mean', 'number')",[-0.11371237],204.0
1759,103,"('patients', 'large')",[-0.11417817],195.0
1760,3159,"('mdd', 'patients')",[-0.11512495],303.0
1761,2992,"('longitudinal', 'strain')",[-0.11541579],712.0
1762,2106,"('motor', 'recovery')",[-0.11584875],144.0
1763,1719,"('achieved', 'cases')",[-0.11760155],152.0
1764,2321,"('thyroid', 'gland')",[-0.11788618],145.0
1765,928,"('conducted', 'prospective')",[-0.11806167],134.0
1766,113,"('coronary', 'interventions')",[-0.11806167],134.0
1767,3370,"('adc', 'values')",[-0.11837585],758.0
1768,2653,"('text', 'formula')",[-0.11900089],253.0
1769,646,"('aim', 'develop')",[-0.11923077],186.0
1770,3270,"('lesions', 'using')",[-0.12041284],175.0
1771,2854,"('dynamic', 'light')",[-0.12071401],188.0
1772,1841,"('weeks', 'months')",[-0.12143569],203.0
1773,1430,"('knee', 'pain')",[-0.12385403],253.0
1774,3637,"('prediction', 'model')",[-0.12594268],167.0
1775,2272,"('wave', 'elastography')",[-0.12646822],262.0
1776,1702,"('liver', 'transplantation')",[-0.12678571],284.0
